2019-08-25	88	13	14	5	3	88	94	34	19	16	94	34	19	16	5	96	53	46	15	1	92	80	25	2	11	84	27	3	12	3	77	7	34	9	47	8	35	10	48	87	35	10	48	87	23	3	15	28	7	64	15	28	7	64	2	28	7	64	2	95	7	64	2	95	1	64	2	95	1	4	2	87	1	4	91	87	1	4	91	14	1	4	90	14	2	4	91	14	2	2	91	14	2	2	1	88	12	11	7	20	6	5	3	10	80	6	3	10	80	9	3	10	80	9	3	9	77	8	3	26	77	8	3	26	10	8	3	26	10	12	3	26	10	12	38	26	10	12	38	2	18	21	67	4	32	21	67	4	32	1	33	2	16	1	87	2	16	1	87	6	16	1	87	6	65	1	87	6	65	34	87	6	65	34	8	10	99	51	12	12	98	51	12	12	4	64	15	15	4	28	15	15	5	28	4	13	4	23	3	81	4	23	3	81	30	23	3	81	30	5	3	64	23	4	65	64	23	4	65	3	23	4	65	3	3	4	65	3	3	1	65	3	3	1	6	50	42	16	92	15	42	16	92	15	30	15	83	13	27	86	83	13	27	86	1	9	19	61	1	49	19	61	1	49	10	62	1	48	10	18	1	49	10	18	42	49	10	18	42	5	0	0	1	0	93	0	1	0	93	0	1	0	93	0	1	0	93	0	1	0	93	0	1	0	1	6	8	2	7	76	8	2	7	75	2	2	7	76	2	3	7	76	2	3	33	76	2	3	33	8	5	8	83	19	54	8	84	20	54	41	83	19	54	41	42	24	67	50	53	1	67	50	53	1	19	58	60	1	21	1	52	1	18	1	92	1	9	0	44	40	9	0	44	40	8	0	45	39	8	9	45	39	8	9	1	39	8	9	1	11	38	42	4	54	78	42	4	54	78	19	4	54	78	19	2	31	45	11	1	47	45	11	1	47	26	11	1	47	26	62	1	47	26	62	7	47	26	62	7	2	29	67	8	2	26	67	8	2	26	9	9	2	31	11	72	2	31	11	73	11	31	11	73	11	24	11	73	11	24	9	73	11	24	9	1	26	57	21	2	75	57	21	2	75	10	21	2	75	10	9	1	31	4	4	96	31	4	4	96	11	4	4	96	11	32	3	94	11	32	44	96	11	32	45	4	22	62	86	8	4
2019-09-01	84	14	14	5	3	93	92	33	18	15	92	33	18	15	5	93	52	43	14	1	90	74	24	2	11	78	26	3	11	3	74	7	32	9	47	7	33	10	48	78	33	10	48	78	22	3	15	25	7	72	15	25	7	72	2	25	7	72	2	96	7	72	2	96	1	72	2	96	1	4	2	88	1	4	89	88	1	4	89	14	1	4	89	14	2	4	89	14	2	2	89	14	2	2	1	87	12	11	7	18	6	5	3	9	73	5	3	9	73	8	3	9	73	8	3	9	70	8	3	24	70	8	3	24	10	8	3	24	10	12	3	24	10	12	38	24	10	12	38	2	18	21	68	4	30	21	68	4	30	1	34	2	15	0	89	2	15	0	89	6	15	0	89	6	61	0	89	6	61	33	89	6	61	33	7	10	93	50	11	12	92	50	11	12	3	63	14	15	4	29	14	15	4	29	4	13	4	24	4	79	4	24	4	79	31	24	4	79	31	4	3	62	24	3	57	62	24	3	57	3	24	3	57	3	3	3	57	3	3	1	57	3	3	1	6	49	42	19	86	16	42	19	86	16	32	17	78	14	29	87	78	14	29	87	3	10	21	62	2	63	21	62	2	63	10	63	2	63	10	16	2	63	10	16	40	63	10	16	40	5	0	0	1	0	91	0	1	0	91	0	1	0	91	0	1	0	91	0	1	0	91	0	1	0	1	6	8	2	7	71	8	2	7	70	2	2	7	71	2	3	7	71	2	3	36	71	2	3	36	9	5	8	90	22	53	8	91	22	53	32	90	22	53	32	48	27	66	40	59	1	66	40	59	1	19	46	67	1	22	1	58	1	19	1	86	0	9	0	42	36	9	0	42	36	8	0	41	37	8	8	41	37	8	8	1	37	8	8	1	11	38	39	4	54	76	39	4	54	76	18	4	54	76	18	4	31	44	10	2	45	44	10	2	45	24	10	2	45	24	62	2	45	24	62	8	45	24	62	8	2	26	68	9	2	25	68	9	2	25	10	10	2	30	12	59	2	29	11	58	11	29	11	58	11	24	11	58	11	24	10	58	11	24	10	1	25	58	23	1	77	58	23	1	77	10	23	1	77	10	8	1	32	4	3	85	32	4	3	85	10	4	3	85	10	32	3	85	10	32	41	85	10	32	43	4	19	62	83	8	4
2019-09-08	85	13	14	5	3	88	91	34	20	15	91	34	20	15	5	97	57	42	14	1	98	73	25	2	10	76	26	2	11	4	75	7	32	10	46	7	32	11	47	70	32	11	47	70	23	3	15	22	7	78	15	22	7	78	2	22	7	78	2	88	7	78	2	88	1	78	2	88	1	4	2	81	1	4	86	81	1	4	86	14	1	4	86	14	2	4	86	14	2	2	86	14	2	2	1	87	13	11	7	19	6	5	3	9	65	5	4	9	66	9	4	9	66	9	3	9	63	8	3	23	63	8	3	23	10	8	3	23	10	14	3	23	10	14	39	23	10	14	39	2	18	25	69	4	30	25	69	4	30	1	34	2	15	0	88	2	15	0	88	6	15	0	88	6	61	0	88	6	61	34	88	6	61	34	8	10	93	52	12	13	92	52	12	13	3	65	14	16	4	29	15	16	4	30	5	14	4	24	4	82	4	24	4	82	30	24	4	82	30	4	3	65	24	3	50	65	24	3	50	3	24	3	50	3	3	3	50	3	3	1	50	3	3	1	6	50	41	19	86	15	41	19	86	15	33	17	78	13	30	88	78	13	30	88	2	10	21	62	2	65	21	62	2	65	11	61	2	66	12	15	2	65	11	15	36	65	11	15	36	5	0	0	0	0	92	0	0	0	92	0	0	0	92	0	1	0	92	0	1	0	92	0	1	0	1	7	8	2	7	69	8	2	8	70	2	2	7	69	2	4	7	69	2	4	36	69	2	4	36	9	5	10	91	22	54	10	91	22	54	34	91	22	54	34	70	27	66	43	87	1	66	43	87	1	19	49	100	1	22	1	85	1	18	1	91	0	9	1	44	45	9	1	44	45	8	1	44	46	8	9	44	46	8	9	1	46	8	9	1	11	36	41	3	54	77	41	3	54	77	18	3	54	77	18	3	31	44	10	2	45	44	10	2	45	21	10	2	45	21	61	2	45	21	61	8	45	21	61	8	2	23	67	9	2	25	67	9	2	25	10	11	2	28	13	50	2	29	12	51	12	29	12	51	12	27	12	51	12	27	9	51	12	27	9	1	30	63	22	2	77	63	22	2	77	9	22	2	77	9	7	1	32	4	3	93	32	4	3	93	10	4	3	93	10	30	3	93	10	31	48	93	10	30	48	4	19	59	93	9	5
2019-09-15	83	13	13	5	3	86	88	34	19	15	88	34	19	15	5	97	55	42	14	1	95	73	25	2	10	76	26	3	10	4	74	7	30	11	47	8	31	11	48	64	31	11	48	64	24	4	15	20	8	86	15	20	8	86	2	20	8	86	2	83	8	86	2	83	1	86	2	83	1	4	2	76	1	4	86	76	1	4	86	14	1	4	86	14	2	4	86	14	2	2	86	14	2	2	1	87	13	11	7	20	6	5	3	10	58	5	3	10	59	8	3	10	59	8	3	9	56	8	3	23	56	8	3	23	10	8	3	23	10	13	3	23	10	13	39	23	10	13	39	2	18	22	69	4	32	22	69	4	32	1	34	2	16	0	91	2	16	0	91	6	16	0	91	6	62	0	91	6	62	33	91	6	62	33	8	10	95	50	12	19	93	49	12	19	3	62	15	24	4	30	15	24	4	31	5	20	4	25	4	80	4	25	4	80	34	25	4	80	34	3	3	63	27	3	46	63	27	3	46	3	27	3	46	3	3	3	46	3	3	1	46	3	3	1	6	48	39	19	88	16	39	19	88	16	33	17	80	14	30	85	80	14	30	85	3	10	21	60	2	66	21	60	2	66	11	61	2	68	11	14	2	66	11	14	34	66	11	14	34	4	0	0	0	0	100	0	0	0	100	1	0	0	100	1	1	0	100	1	1	0	100	1	1	0	1	7	8	2	8	66	8	2	8	66	2	2	8	66	2	4	8	66	2	4	35	66	2	4	35	9	5	10	88	22	55	10	86	22	55	41	88	22	55	40	54	27	68	50	67	1	68	50	67	1	19	59	77	1	22	2	66	1	19	2	90	0	9	1	43	38	9	1	43	38	7	1	44	38	7	10	44	38	7	10	1	38	7	10	1	11	33	48	4	54	81	48	4	54	81	17	4	54	81	17	3	31	46	10	2	45	46	10	2	45	21	10	2	45	21	64	2	45	21	64	6	45	21	64	6	2	23	70	7	2	26	70	7	2	26	11	8	3	31	12	50	3	30	13	50	13	30	13	50	13	30	13	50	13	30	10	50	13	30	10	1	30	71	23	2	78	71	23	2	78	12	23	2	78	12	9	1	32	5	4	91	32	5	4	91	10	5	4	91	10	32	3	92	10	33	46	91	10	32	45	4	19	62	87	9	4
2019-09-22	85	13	14	5	3	88	93	33	20	15	93	33	20	15	5	95	56	42	14	1	97	73	24	2	9	76	25	3	10	4	72	8	28	10	47	8	29	11	48	59	29	11	48	59	24	3	15	19	8	95	15	19	8	95	2	19	8	95	2	79	8	95	2	79	1	95	2	79	1	4	2	72	1	4	85	72	1	4	85	14	1	4	84	14	2	4	85	14	2	2	85	14	2	2	1	84	13	12	7	26	6	6	3	13	52	6	4	13	53	9	4	13	53	9	3	12	50	9	3	22	50	9	3	22	11	9	3	22	11	13	3	22	11	13	40	22	11	13	40	2	19	23	72	4	32	23	72	4	32	1	35	2	16	0	91	2	16	0	91	6	16	0	91	6	64	0	91	6	64	33	91	6	64	33	8	9	98	50	11	17	97	50	11	16	3	63	14	21	4	29	14	21	4	29	4	17	3	24	3	81	3	24	3	81	37	24	3	81	37	3	3	64	29	2	41	64	29	2	41	3	29	2	41	3	3	2	41	3	3	1	41	3	3	1	6	49	36	17	86	15	36	17	86	15	37	15	77	14	33	94	77	14	33	94	4	10	23	67	2	69	23	67	2	69	10	69	3	68	10	14	2	69	10	14	31	69	10	14	31	5	0	0	0	0	93	0	0	0	93	1	0	0	93	1	1	0	93	1	1	0	93	1	1	0	1	7	8	2	8	64	8	2	8	65	2	2	8	64	2	5	8	64	2	5	36	64	2	5	36	9	5	11	90	22	57	12	90	22	56	49	90	22	57	49	50	28	71	60	62	1	71	60	62	1	19	71	71	1	21	2	61	1	18	2	84	0	9	1	41	39	9	1	41	39	8	1	41	39	8	10	41	39	8	10	1	39	8	10	1	11	37	46	3	53	80	46	3	53	80	18	3	53	80	18	3	30	46	11	2	44	46	11	2	44	20	11	2	44	20	58	2	44	20	58	7	44	20	58	7	2	22	63	8	2	25	63	8	2	25	10	9	3	30	12	45	2	29	12	45	15	29	12	45	15	30	12	45	15	30	8	45	15	30	8	1	35	71	20	2	80	71	20	2	80	10	20	2	80	10	9	1	33	4	4	94	33	4	4	94	9	4	4	94	9	35	3	94	9	35	45	94	9	35	46	3	17	67	89	6	4
2019-09-29	82	13	14	5	3	88	92	34	19	15	92	34	19	15	5	97	55	42	14	1	96	72	24	2	9	76	25	3	10	3	72	7	28	10	49	8	28	10	50	54	28	10	50	54	25	3	16	17	8	98	16	17	8	98	2	17	8	98	2	76	8	98	2	76	1	98	2	76	1	4	2	70	1	4	85	70	1	4	85	14	1	4	85	15	2	4	85	14	2	2	85	14	2	2	1	88	14	11	7	21	7	5	4	10	48	5	3	10	48	9	3	10	48	9	3	10	46	8	3	21	46	8	3	21	10	8	3	21	10	12	3	21	10	12	39	21	10	12	39	2	18	21	69	4	33	21	69	4	33	1	34	2	16	0	91	2	16	0	91	6	16	0	91	6	62	0	91	6	62	34	91	6	62	34	7	9	94	52	11	15	94	52	11	15	4	64	14	19	5	30	14	20	5	31	4	16	4	25	4	80	4	25	4	80	44	25	4	80	44	3	3	63	34	2	40	63	34	2	40	3	34	2	40	3	2	2	40	3	2	1	40	3	2	1	6	46	35	16	86	13	35	16	86	13	43	15	77	12	38	87	77	12	38	87	4	9	27	62	3	73	27	62	3	73	15	63	3	73	15	12	3	73	15	12	29	73	15	12	29	6	0	0	0	0	91	0	0	0	91	1	0	0	91	1	1	0	91	1	1	0	91	1	1	0	1	7	8	2	8	62	8	2	8	63	2	2	8	62	2	6	8	62	2	6	36	62	2	6	36	9	5	14	89	23	55	14	88	23	56	46	89	23	55	46	45	29	68	57	56	1	68	57	56	1	18	66	65	1	22	2	55	1	18	1	82	1	9	1	40	37	9	1	40	37	8	1	40	38	8	9	40	38	8	9	1	38	8	9	1	11	36	43	4	50	78	43	4	50	78	18	4	50	78	18	3	29	44	10	2	46	44	10	2	46	19	10	2	46	19	60	2	46	19	60	8	46	19	60	8	2	20	65	9	2	25	65	9	2	25	11	11	2	28	13	42	2	29	14	41	16	29	14	41	16	26	14	41	16	26	9	41	16	26	9	1	37	62	21	2	78	62	21	2	78	10	21	2	78	10	8	1	32	4	3	90	32	4	3	90	9	4	3	90	9	34	3	89	10	35	43	90	9	34	43	4	17	66	83	8	4
2019-10-06	82	13	14	5	3	85	94	34	19	14	94	34	19	14	5	97	55	41	14	1	95	71	24	2	9	74	25	3	9	3	72	7	27	10	48	8	27	10	49	50	27	10	49	50	27	3	15	16	8	99	15	16	8	99	2	16	8	99	2	74	8	99	2	74	1	99	2	74	1	4	2	68	1	4	82	68	1	4	82	14	1	4	82	14	2	4	82	14	2	2	82	14	2	2	1	85	14	11	7	16	7	5	4	8	42	6	3	8	43	9	3	8	43	9	3	8	41	9	3	20	41	9	3	20	11	9	3	20	11	11	3	20	11	11	40	20	11	11	40	3	19	20	70	5	34	20	70	5	34	1	35	2	17	0	91	2	17	0	91	7	17	0	91	7	61	0	91	7	61	35	91	7	61	35	7	10	92	53	11	15	91	52	11	15	3	66	14	19	4	33	14	19	4	33	5	16	4	27	4	80	4	27	4	80	49	27	4	80	49	3	3	63	39	2	36	63	39	2	36	3	39	2	36	3	2	2	36	3	2	1	36	3	2	1	6	46	36	17	87	17	36	17	87	17	43	16	79	15	39	85	79	15	39	85	4	11	27	61	3	78	27	61	3	78	13	62	3	80	13	12	3	78	13	11	27	78	13	11	27	5	0	0	0	0	91	0	0	0	91	1	0	0	91	1	1	0	91	1	1	0	91	1	1	0	1	8	8	2	8	59	8	2	8	59	2	2	8	59	2	6	8	59	2	6	35	59	2	6	35	10	5	15	87	25	57	14	87	25	58	43	87	25	57	44	47	30	71	54	59	1	71	54	59	1	19	62	68	1	22	1	58	1	19	1	80	0	9	1	38	40	9	1	38	40	7	1	38	40	7	9	38	40	7	9	1	40	7	9	1	11	33	42	4	53	83	42	4	53	83	18	4	53	83	18	4	30	47	11	2	46	47	11	2	46	18	11	2	46	18	59	2	46	18	59	8	46	18	59	8	2	20	64	9	2	23	64	9	2	23	11	11	3	27	13	38	3	28	14	38	16	28	14	38	16	25	14	38	16	25	9	38	16	25	9	1	39	58	20	2	77	58	20	2	77	11	20	2	77	11	7	1	32	4	3	85	32	4	3	85	8	4	3	85	8	35	3	84	8	34	48	85	8	35	48	4	16	68	93	8	6
2019-10-13	84	13	15	5	3	86	100	34	19	14	100	34	19	14	5	97	55	41	14	2	95	70	24	3	9	73	25	3	9	3	72	8	26	10	46	8	26	10	47	48	26	10	47	48	26	3	15	15	8	100	15	15	8	100	2	15	8	100	2	69	8	100	2	69	1	100	2	69	1	4	2	63	1	4	83	63	1	4	83	14	1	4	83	14	2	4	83	14	2	2	83	14	2	2	1	86	15	11	7	18	7	5	4	8	39	5	4	9	39	9	4	9	39	9	3	8	38	9	3	19	38	9	3	19	11	9	3	19	11	12	3	19	11	12	40	19	11	12	40	3	19	21	72	5	36	21	72	5	36	1	36	2	18	0	93	2	18	0	93	7	18	0	93	7	60	0	93	7	60	36	93	7	60	36	8	10	91	55	12	15	90	55	12	15	3	68	15	19	4	35	15	19	4	35	5	15	4	29	4	83	4	29	4	83	54	29	4	83	54	3	3	65	42	2	35	65	42	2	35	3	42	2	35	3	2	2	35	3	2	1	35	3	2	1	6	50	34	17	89	17	34	17	89	17	38	15	80	15	35	88	80	15	35	88	3	11	25	63	2	76	25	63	2	76	15	64	2	77	15	11	2	76	15	11	26	76	15	11	26	6	0	0	0	0	95	0	0	0	95	1	0	0	95	1	1	0	95	1	1	0	95	1	1	0	1	9	8	2	8	59	9	2	8	59	2	2	8	59	2	6	8	59	2	6	36	59	2	6	36	10	4	14	91	26	59	14	90	26	58	52	91	26	59	52	46	32	73	64	57	1	73	64	57	1	21	75	66	1	24	2	56	1	20	2	80	1	10	1	39	40	10	1	39	40	8	1	39	40	8	9	39	40	8	9	1	40	8	9	1	11	37	44	3	52	80	44	3	52	80	19	3	52	80	19	3	30	46	11	2	45	46	11	2	45	18	11	2	45	18	57	2	45	18	57	8	45	18	57	8	2	20	62	9	2	25	62	9	2	25	14	11	2	31	17	37	2	30	17	38	18	30	17	38	18	25	17	38	18	25	9	38	18	25	9	1	43	59	22	3	73	59	22	3	73	11	22	3	73	11	7	1	30	5	3	86	30	5	3	86	9	5	3	86	9	37	3	86	9	36	45	86	9	37	44	4	17	71	86	8	6
2019-10-20	84	13	14	5	3	85	94	35	19	14	94	35	19	14	5	100	55	41	14	2	95	71	23	3	8	74	25	3	9	3	71	8	26	9	49	8	26	10	50	48	26	10	50	48	27	3	16	15	9	90	16	15	9	90	2	15	9	90	2	65	9	90	2	65	1	90	2	65	1	4	2	60	1	4	83	60	1	4	83	15	1	4	83	14	2	4	83	15	2	2	83	15	2	2	1	88	14	11	7	18	7	5	4	9	37	5	4	9	37	9	4	9	37	9	3	8	36	9	3	18	36	9	3	18	11	9	3	18	11	12	3	18	11	12	42	18	11	12	42	3	19	21	74	5	35	21	74	5	35	1	37	3	17	1	95	3	17	1	95	6	17	1	95	6	58	1	95	6	58	37	95	6	58	37	8	10	89	57	12	15	89	56	12	15	4	71	15	19	4	33	15	19	5	34	5	16	4	27	4	81	4	27	4	81	54	27	4	81	54	3	3	63	42	2	36	63	42	2	36	3	42	2	36	3	3	2	36	3	3	1	36	3	3	1	6	46	37	18	89	17	37	18	89	17	35	16	80	15	32	91	80	15	32	91	3	11	23	65	2	79	23	65	2	79	15	65	2	77	15	10	2	79	15	11	25	79	15	11	25	6	0	0	0	0	95	0	0	0	95	1	0	0	95	1	1	0	95	1	1	0	95	1	1	0	1	10	9	3	8	58	9	3	8	57	2	3	8	58	2	6	8	58	2	6	36	58	2	6	36	11	4	15	89	27	57	15	88	27	57	49	89	27	57	50	46	34	71	61	57	1	71	61	57	1	20	71	66	1	23	2	56	1	19	2	82	1	9	1	39	43	9	1	39	43	7	1	39	43	8	9	39	43	8	9	1	43	8	9	1	11	37	45	4	53	89	45	4	53	89	19	4	53	89	19	3	30	51	11	2	43	51	11	2	43	19	11	2	43	19	52	2	43	19	52	8	43	19	52	8	2	21	57	9	2	25	57	9	2	25	12	10	3	29	14	36	3	29	15	36	16	29	15	36	16	25	15	36	16	25	10	36	16	25	10	1	38	59	23	2	78	59	23	2	78	11	23	2	78	11	8	1	32	4	3	84	32	4	3	84	8	4	3	84	8	37	4	84	8	39	46	84	8	37	46	5	15	72	88	9	4
2019-10-27	82	12	14	5	3	82	93	34	18	14	93	34	18	14	5	97	51	39	14	1	88	68	23	3	8	71	25	3	8	4	71	8	24	12	49	8	25	12	50	45	25	12	50	45	29	4	16	14	9	86	16	14	9	86	2	14	9	86	2	63	9	86	2	63	1	86	2	63	1	4	2	58	1	4	81	58	1	4	81	14	1	4	80	14	2	4	81	14	2	2	81	14	2	2	1	88	15	10	7	18	7	5	3	9	34	5	4	9	35	10	4	9	35	10	3	9	33	9	3	18	33	9	3	18	10	9	3	18	10	13	3	18	10	13	41	18	10	13	41	4	18	22	73	6	38	22	73	6	38	1	36	3	19	0	95	3	19	0	95	6	19	0	95	6	57	0	95	6	57	38	95	6	57	38	7	9	88	58	11	15	87	58	11	15	3	72	14	19	4	33	14	18	4	33	5	15	3	27	4	83	3	27	4	83	51	27	4	83	51	3	3	65	40	2	33	65	40	2	33	3	40	2	33	3	2	2	33	3	2	1	33	3	2	1	6	48	35	16	84	15	35	16	84	15	34	15	76	13	31	88	76	13	31	88	3	9	22	63	2	81	22	63	2	81	13	63	2	82	14	8	2	81	13	9	21	81	13	9	21	5	0	0	0	0	92	0	0	0	92	1	0	0	92	1	1	0	92	1	1	0	92	1	1	0	1	10	8	2	8	56	8	2	8	56	2	2	8	56	2	6	8	56	2	6	35	56	2	6	35	12	4	14	88	30	58	14	89	30	58	41	88	30	58	42	47	37	72	52	58	1	72	52	58	1	20	59	67	1	23	2	57	1	20	1	80	0	10	1	39	49	10	1	39	49	7	1	39	48	7	10	39	48	7	10	1	48	7	10	1	10	31	46	3	49	86	46	3	49	86	22	3	49	86	22	3	28	49	13	2	44	49	13	2	44	19	13	2	44	19	49	2	44	19	49	10	44	19	49	10	2	21	54	11	2	25	54	11	2	25	12	13	3	30	15	37	3	30	15	38	17	30	15	38	17	26	15	38	17	26	9	38	17	26	9	1	41	62	21	2	83	62	21	2	83	12	21	2	83	12	8	1	34	5	3	82	34	5	3	82	8	5	3	82	8	37	4	81	7	37	47	82	8	37	46	4	15	72	89	8	4
2019-11-03	81	13	14	5	3	83	91	34	19	15	91	34	19	15	5	96	54	43	14	1	94	74	25	3	8	78	26	3	8	3	75	8	24	9	49	8	25	10	50	44	25	10	50	44	30	3	16	14	10	80	16	14	10	80	2	14	10	80	2	63	10	80	2	63	1	80	2	63	1	4	2	58	1	4	79	58	1	4	79	15	1	4	79	15	2	4	79	15	2	2	79	15	2	2	1	91	14	11	7	18	7	5	3	9	34	5	3	9	34	9	3	9	34	9	3	9	33	9	3	20	33	9	3	20	11	9	3	20	11	13	3	20	11	13	43	20	11	13	43	2	19	23	77	4	36	23	77	4	36	1	38	2	18	0	92	2	18	0	92	6	18	0	92	6	55	0	92	6	55	36	92	6	55	36	8	9	84	55	12	14	84	55	12	14	3	68	15	17	4	36	15	17	4	35	5	14	3	29	4	78	3	29	4	78	49	29	4	78	49	3	3	61	39	2	33	61	39	2	33	3	39	2	33	3	2	2	33	3	2	1	33	3	2	1	6	48	34	16	86	15	34	16	86	15	33	15	78	14	30	95	78	14	30	95	3	10	21	68	2	83	21	68	2	83	13	68	2	82	13	8	2	83	13	9	21	83	13	9	21	4	0	0	0	0	96	0	0	0	96	1	0	0	96	1	1	0	96	1	1	0	96	1	1	0	1	12	9	3	8	62	8	3	8	62	2	3	8	62	2	6	8	62	2	6	38	62	2	6	38	12	5	14	94	30	60	14	94	30	60	28	94	30	60	28	52	37	74	35	64	1	74	35	64	1	20	40	75	1	24	2	63	1	20	1	80	1	10	1	37	41	10	1	37	41	7	1	38	41	7	9	38	41	7	9	1	41	7	9	1	11	35	44	3	53	85	44	3	53	85	21	3	53	85	21	3	30	49	12	2	43	49	12	2	43	18	12	2	43	18	47	2	43	18	47	9	43	18	47	9	2	20	51	10	2	25	51	10	2	25	13	12	3	30	16	36	2	30	16	35	18	30	16	35	18	28	16	35	18	28	9	35	18	28	9	1	43	65	22	2	82	65	22	2	82	13	22	2	82	13	9	1	34	5	4	83	34	5	4	83	8	5	4	83	8	36	4	84	8	36	45	83	8	36	46	5	15	70	89	9	4
2019-11-10	81	13	14	5	3	84	94	34	20	14	94	34	20	14	5	96	58	39	14	1	100	67	25	3	8	70	26	3	8	3	76	8	24	10	51	8	24	10	52	44	24	10	52	44	31	3	16	14	10	79	16	14	10	79	2	14	10	79	2	61	10	79	2	61	1	79	2	61	1	4	2	56	1	4	79	56	1	4	79	15	1	4	78	15	2	4	79	15	2	2	79	15	2	2	1	92	15	10	7	19	7	5	4	9	33	5	3	9	33	9	3	9	33	9	3	9	32	9	3	25	32	9	3	25	11	9	3	25	11	14	3	25	11	14	42	25	11	14	42	3	20	24	75	5	38	24	75	5	38	1	37	2	19	0	95	2	19	0	95	6	19	0	95	6	55	0	95	6	55	39	95	6	55	39	8	9	84	59	12	15	84	58	12	14	4	74	15	18	5	40	15	18	5	40	5	15	4	33	4	81	4	33	4	81	44	33	4	81	44	3	3	64	35	2	32	64	35	2	32	3	35	2	32	3	3	2	32	3	3	1	32	3	3	1	6	49	37	16	89	17	37	16	89	17	30	15	81	15	28	90	81	15	28	90	2	11	20	64	1	85	20	64	1	85	15	63	1	86	16	7	1	85	15	7	22	85	15	7	22	3	0	0	0	0	93	0	0	0	93	1	0	0	93	1	1	0	93	1	1	0	93	1	1	0	1	12	8	3	8	65	8	3	8	65	2	3	8	65	2	6	8	65	2	6	38	65	2	6	38	14	4	14	95	34	59	14	95	34	58	22	95	34	59	23	51	42	73	29	63	1	73	29	63	1	21	32	72	1	24	3	62	1	20	2	79	0	10	1	38	44	10	1	38	44	8	1	38	44	7	9	38	44	7	9	1	44	7	9	1	11	35	43	4	52	86	43	4	52	86	21	4	52	86	21	4	30	49	12	2	46	49	12	2	46	19	12	2	46	19	46	2	46	19	46	10	46	19	46	10	2	21	50	11	2	25	50	11	2	25	13	13	3	28	16	37	2	30	16	38	20	30	16	38	20	28	16	38	20	28	9	38	20	28	9	1	47	66	21	3	81	66	21	3	81	14	21	3	81	14	9	1	34	6	4	78	34	6	4	78	9	6	4	78	9	38	4	79	9	37	44	78	9	38	45	4	17	74	86	8	4
2019-11-17	81	13	14	5	3	83	90	34	19	13	90	34	19	13	5	95	54	38	15	2	93	66	26	3	7	69	27	3	8	3	79	8	22	9	51	8	23	9	52	42	23	9	52	42	29	3	16	13	9	79	16	13	9	79	2	13	9	79	2	59	9	79	2	59	1	79	2	59	1	4	1	54	1	4	81	54	1	4	81	15	1	4	80	15	3	4	81	15	2	2	81	15	2	2	1	92	15	10	7	21	7	5	4	10	32	5	3	10	31	9	3	10	31	9	4	10	30	9	3	38	30	9	3	38	11	9	3	38	11	14	3	38	11	14	40	38	11	14	40	3	19	24	72	5	36	24	72	5	36	1	36	2	18	0	91	2	18	0	91	6	18	0	91	6	53	0	91	6	53	36	91	6	53	36	8	9	81	55	13	15	81	55	12	15	4	69	16	19	5	47	16	19	5	48	5	16	4	39	4	80	4	39	4	80	18	39	4	80	18	3	3	63	14	2	41	63	14	2	41	3	14	2	41	3	2	2	41	3	2	1	41	3	2	1	6	45	32	15	90	18	32	15	90	18	28	14	81	16	25	91	81	16	25	91	2	11	18	65	1	80	18	65	1	80	14	66	2	81	16	8	1	80	14	7	23	80	14	7	23	3	0	0	0	0	92	0	0	0	92	1	0	0	92	1	1	0	92	1	1	0	92	1	1	0	1	13	8	3	7	64	8	3	7	65	2	3	7	64	2	6	7	64	2	6	36	64	2	6	36	15	5	15	89	38	59	15	88	38	59	19	89	38	59	19	51	47	73	23	63	1	73	23	63	1	22	27	74	1	24	2	62	1	21	2	80	1	10	1	39	44	10	1	39	44	7	1	39	44	8	10	39	44	8	10	1	44	8	10	1	12	35	45	3	55	84	45	3	55	84	22	3	55	84	22	3	32	48	13	2	40	48	13	2	40	19	13	2	40	19	46	2	40	19	46	10	40	19	46	10	2	21	50	11	2	25	50	11	2	25	15	14	2	30	18	36	2	30	18	36	18	30	18	36	18	26	18	36	18	26	9	36	18	26	9	1	43	62	21	3	80	62	21	3	80	13	21	3	80	13	10	1	33	6	4	81	33	6	4	81	8	6	4	81	8	43	4	81	8	42	44	81	8	43	44	5	15	83	84	10	5
